FileInformation
Description,54 Mbps(OFDM)
-4.5999999046,-13.8000011444
-2.3051683903,-14.1762647629
0.2339656055,-13.2447299957
2.7170879841,-11.1554908752
4.8216652870,-8.1890993118
6.2461566925,-4.7197785378
6.7533755302,-1.1670767069
6.2076406479,2.0572752953
4.5999999046,4.5999999046
2.0572755337,6.2076406479
-1.1670767069,6.7533755302
-4.7197785378,6.2461566925
-8.1890993118,4.8216652870
-11.1554908752,2.7170875072
-13.2447299957,0.2339655012
-14.1762628555,-2.3051683903
-13.7999992371,-4.5999999046
-12.1162853241,-6.4094767570
-9.2760982513,-7.5778527260
-5.5612645149,-8.0467815399
-1.3473088741,-7.8526916504
2.9459607601,-7.1109490395
6.9092693329,-5.9901857376
10.1964550018,-4.6814584732
12.5674333572,-3.3674337864
13.9156017303,-2.1964397430
14.2759141922,-1.2651505470
13.8126935959,-0.6120199561
12.7890987396,-0.2216653824
11.5229415894,-0.0385561138
10.3353519440,0.0132170562
9.4999446869,0.0081744455
9.1999998093,0.0000000000
9.4999427795,0.0081745079
10.3353519440,0.0132178972
11.5229415894,-0.0385561734
12.7891006470,-0.2216656059
13.8126926422,-0.6120191216
14.2759141922,-1.2651509047
13.9156017303,-2.1964411736
12.5674333572,-3.3674337864
10.1964559555,-4.6814584732
6.9092693329,-5.9901857376
2.9459607601,-7.1109495163
-1.3473088741,-7.8526916504
-5.5612645149,-8.0467815399
-9.2760982513,-7.5778527260
-12.1162853241,-6.4094758034
-13.8000011444,-4.5999999046
-14.1762647629,-2.3051691055
-13.2447299957,0.2339654118
-11.1554908752,2.7170886993
-8.1890993118,4.8216652870
-4.7197780609,6.2461566925
-1.1670765877,6.7533755302
2.0572752953,6.2076411247
4.5999999046,4.5999999046
6.2076411247,2.0572752953
6.7533755302,-1.1670765877
6.2461566925,-4.7197775841
4.8216657639,-8.1891002655
2.7170886993,-11.1554908752
0.2339656502,-13.2447299957
-2.3051686287,-14.1762647629
-4.5999999046,-13.8000011444
-6.4094767570,-12.1162853241
-7.5778527260,-9.2760982513
-8.0467815399,-5.5612649918
-7.8526916504,-1.3473088741
-7.1109490395,2.9459607601
-5.9901857376,6.9092693329
-4.6814584732,10.1964559555
-3.3674337864,12.5674352646
-2.1964404583,13.9156017303
-1.2651509047,14.2759141922
-0.6120191216,13.8126926422
-0.2216660827,12.7891006470
-0.0385566615,11.5229415894
0.0132178972,10.3353519440
0.0081740115,9.4999427795
0.0000000000,9.1999998093
0.0081744771,9.4999427795
0.0132170562,10.3353519440
-0.0385560170,11.5229415894
-0.2216652483,12.7890987396
-0.6120199561,13.8126935959
-1.2651505470,14.2759141922
-2.1964402199,13.9156017303
-3.3674333096,12.5674333572
-4.6814584732,10.1964550018
-5.9901857376,6.9092693329
-7.1109490395,2.9459602833
-7.8526916504,-1.3473088741
-8.0467815399,-5.5612645149
-7.5778527260,-9.2760982513
-6.4094767570,-12.1162853241
-4.5999999046,-13.8000011444
-2.3051683903,-14.1762647629
0.2339656055,-13.2447299957
2.7170879841,-11.1554908752
4.8216652870,-8.1890993118
6.2461566925,-4.7197785378
6.7533755302,-1.1670767069
6.2076406479,2.0572752953
4.5999999046,4.5999999046
2.0572755337,6.2076406479
-1.1670767069,6.7533755302
-4.7197785378,6.2461566925
-8.1890993118,4.8216652870
-11.1554908752,2.7170875072
-13.2447299957,0.2339655012
-14.1762628555,-2.3051683903
-13.7999992371,-4.5999999046
-12.1162853241,-6.4094767570
-9.2760982513,-7.5778527260
-5.5612645149,-8.0467815399
-1.3473088741,-7.8526916504
2.9459607601,-7.1109490395
6.9092693329,-5.9901857376
10.1964550018,-4.6814584732
12.5674333572,-3.3674337864
13.9156017303,-2.1964397430
14.2759141922,-1.2651505470
13.8126935959,-0.6120199561
12.7890987396,-0.2216653824
11.5229415894,-0.0385561138
10.3353519440,0.0132170562
9.4999446869,0.0081744455
9.1999998093,0.0000000000
9.4999427795,0.0081745079
10.3353519440,0.0132178972
11.5229415894,-0.0385561734
12.7891006470,-0.2216656059
13.8126926422,-0.6120191216
14.2759141922,-1.2651509047
13.9156017303,-2.1964411736
12.5674333572,-3.3674337864
10.1964559555,-4.6814584732
6.9092693329,-5.9901857376
2.9459607601,-7.1109495163
-1.3473088741,-7.8526916504
-5.5612645149,-8.0467815399
-9.2760982513,-7.5778527260
-12.1162853241,-6.4094758034
-13.8000011444,-4.5999999046
-14.1762647629,-2.3051691055
-13.2447299957,0.2339654118
-11.1554908752,2.7170886993
-8.1890993118,4.8216652870
-4.7197780609,6.2461566925
-1.1670765877,6.7533755302
2.0572752953,6.2076411247
4.5999999046,4.5999999046
6.2076411247,2.0572752953
6.7533755302,-1.1670765877
6.2461566925,-4.7197775841
4.8216657639,-8.1891002655
2.7170886993,-11.1554908752
0.2339656502,-13.2447299957
-2.3051686287,-14.1762647629
-4.5999999046,-13.8000011444
-6.4094767570,-12.1162853241
-7.5778527260,-9.2760982513
-8.0467815399,-5.5612649918
-7.8526916504,-1.3473088741
-7.1109490395,2.9459607601
-5.9901857376,6.9092693329
-4.6814584732,10.1964559555
-3.3674337864,12.5674352646
-2.1964404583,13.9156017303
-1.2651509047,14.2759141922
-0.6120191216,13.8126926422
-0.2216660827,12.7891006470
-0.0385566615,11.5229415894
0.0132178972,10.3353519440
0.0081740115,9.4999427795
0.0000000000,9.1999998093
0.0081744771,9.4999427795
0.0132170562,10.3353519440
-0.0385560170,11.5229415894
-0.2216652483,12.7890987396
-0.6120199561,13.8126935959
-1.2651505470,14.2759141922
-2.1964402199,13.9156017303
-3.3674333096,12.5674333572
-4.6814584732,10.1964550018
-5.9901857376,6.9092693329
-7.1109490395,2.9459602833
-7.8526916504,-1.3473088741
-8.0467815399,-5.5612645149
-7.5778527260,-9.2760982513
-6.4094767570,-12.1162853241
-4.5999999046,-13.8000011444
-2.3051683903,-14.1762647629
0.2339656055,-13.2447299957
2.6226623058,-10.8149662018
4.0415616035,-7.1333351135
3.8091118336,-3.1501464844
1.7628390789,0.1647671759
-1.6542501450,2.0844020844
-5.5124998093,2.2999999523
-8.6830530167,0.9595518112
-10.1983480453,-1.4318810701
-9.5639019012,-4.2051749229
-6.9153332710,-6.7413711548
-2.9671981335,-8.6350240707
1.2284593582,-9.7599554062
4.9566931725,-10.3673162460
8.0067873001,-10.6932983398
10.0893278122,-10.8001756668
11.0088396072,-10.7649173737
10.6864748001,-10.6689825058
9.1716547012,-10.5871658325
6.6405386925,-10.5767536163
3.3804767132,-10.6683950424
-0.2387611717,-10.8599948883
-3.8044962883,-11.1146745682
-6.9073295593,-11.3634796143
-9.1887559891,-11.5128707886
-10.3843908310,-11.4565010071
-10.3571863174,-11.0900640488
-9.1160030365,-10.3274784088
-6.8165974617,-9.1163568497
-3.7443702221,-7.4505000114
-0.2805942595,-5.3774261475
3.1438112259,-2.9993696213
6.1011018753,-0.4669840038
8.2192268372,2.0341389179
9.2271041870,4.3029570580
8.9866523743,6.1464185715
7.5073695183,7.4040422440
4.9417505264,7.9704227448
1.5625000000,7.8125000000
-2.2749614716,6.9788465500
-6.1791625023,5.5991425514
-9.7717647552,3.8731834888
-12.7324361801,2.0501382351
-14.8335008621,0.4001372457
-15.9601802826,-0.8185257316
-16.1145687103,-1.3925737143
-15.4039678574,-1.1829397678
-14.0165138245,-0.1459616870
-12.1886997223,1.6566213369
-10.1702737808,4.0606875420
-8.1918926239,6.8159608841
-6.4400210381,9.6138801575
-5.0418667793,12.1239032745
-4.0612258911,14.0337991714
-3.5041260719,15.0888357162
-3.3316037655,15.1246490479
-3.4759681225,14.0893993378
-3.8567669392,12.0520038605
-4.3932762146,9.1951150894
-5.0115370750,5.7934942245
-5.6455135345,2.1803927422
-6.2335381508,-1.2937568426
-6.7123694420,-4.3049244881
-7.0118722916,-6.5955915451
-7.0531921387,-8.0059719086
-6.7525043488,-8.4921417236
-6.0310101509,-8.1286134720
-4.8301963806,-7.0950179100
-3.1298267841,-5.6487555504
-0.9649081230,-4.0874314308
1.5624996424,-2.7063302994
4.2804412842,-1.7569174767
6.9556846619,-1.4121959209
9.3144416809,-1.7437845469
11.0735435486,-2.7139601707
11.9782609940,-4.1837124825
11.8412904739,-5.9355940819
10.5765714645,-7.7079730034
8.2218322754,-9.2356557846
4.9451661110,-10.2908315659
1.0331338644,-10.7183170319
-3.1391649246,-10.4597444534
-7.1526274681,-9.5630578995
-10.5972785950,-8.1757574081
-13.1262598038,-6.5227231979
-14.5023765564,-4.8718237877
-14.6298141479,-3.4923083782
-13.5657129288,-2.6121728420
-11.5093660355,-2.3809394836
-8.7703933716,-2.8435938358
-5.7206349373,-3.9298582077
-2.7372941971,-5.4608330727
-0.1463765502,-7.1724219322
1.8244683743,-8.7525539398
3.0760061741,-9.8870296478
3.6455373764,-10.3074741364
3.6917946339,-9.8344144821
3.4593133926,-8.4090042114
3.2284562588,-6.1084575653
3.2597503662,-3.1424515247
3.7422947884,0.1695210338
4.7553443909,3.4372136593
6.2500000000,6.2500000000
8.0544967651,8.2317724228
9.9025230408,9.0928478241
11.4799480438,8.6715631485
12.4819803238,6.9596753120
12.6708717346,4.1077547073
11.9239082336,0.4095585048
10.2629203796,-3.7327449322
7.8595495224,-7.8579959869
5.0146222115,-11.5034847260
2.1143324375,-14.2627458572
-0.4299252331,-15.8358898163
-2.2483208179,-16.0657329559
-3.0748171806,-14.9549455643
-2.7942826748,-12.6620349884
-1.4662047625,-9.4769659042
0.6794964671,-5.7799663544
3.2744448185,-1.9894162416
5.8668770790,1.4938994646
7.9911651611,4.3384194374
9.2406835556,6.3222942352
9.3322467804,7.3573575020
8.1516265869,7.4936299324
5.7727718353,6.9042115211
2.4475853443,5.8531799316
-1.4320000410,4.6515550613
-5.3934211731,3.6079418659
-8.9545898438,2.9811558723
-11.6951446533,2.9417176247
-13.3163957596,3.5476610661
-13.6804876328,4.7379813194
-12.8229703903,6.3443346024
-10.9375000000,8.1189880371
-8.3360347748,9.7745914459
-5.3920693398,11.0296869278
-2.4770479202,11.6530799866
0.0988977402,11.5004653931
2.1317920685,10.5378770828
3.5469307899,8.8486003876
4.3969535828,6.6225724220
4.8361248970,4.1300091743
5.0763630867,1.6832238436
5.3337736130,-0.4076325297
5.7761139870,-1.8783578873
6.4813346863,-2.5475666523
7.4152579308,-2.3413028717
8.4328670502,-1.3019127846
9.3032922745,0.4199575186
9.7541265488,2.5888345242
9.5270004272,4.9197030067
8.4341421127,7.1197299957
6.4051761627,8.9301528931
3.5149991512,10.1621141434
-0.0132306740,10.7211809158
-3.8315966129,10.6170911789
-7.5142822266,9.9574613571
-10.6204233170,8.9266748428
-12.7625350952,7.7533679008
-13.6688556671,6.6716327667
-13.2287664413,5.8819708824
-11.5131216049,5.5180492401
-8.7654943466,5.6243548393
-5.3653545380,6.1482214928
-1.7689291239,6.9474616051
1.5625005960,7.8124990463
4.2349305153,8.4996719360
5.9823842049,8.7706766129
6.7057819366,8.4322118759
6.4833307266,7.3697986603
5.5506787300,5.5705876350
4.2542867661,3.1316525936
2.9861457348,0.2523076236
2.1111772060,-2.7885918617
1.9000511169,-5.6672401428
2.4792141914,-8.0565004349
3.8070142269,-9.6687011719
5.6802945137,-10.2935476303
7.7704997063,-9.8259296417
9.6831884384,-8.2797908783
11.0306348801,-5.7863259315
11.5048141479,-2.5770165920
10.9378423691,1.0458778143
9.3389501572,4.7469596863
6.9010300636,8.1980762482
3.9749696255,11.1157941818
1.0155793428,13.2908868790
-1.4921369553,14.6061601639
-3.1140666008,15.0407447815
-3.5417079926,14.6610527039
-2.6476566792,13.6006031036
-0.5121251345,12.0325136185
2.5844943523,10.1393690109
6.2022786140,8.0854072571
9.8093471527,5.9953503609
12.8654155731,3.9429731369
14.9076986313,1.9507486820
15.6250000000,0.0000000000
14.9076986313,-1.9507486820
12.8654155731,-3.9429736137
9.8093471527,-5.9953503609
6.2022790909,-8.0854082108
2.5844943523,-10.1393690109
-0.5121252537,-12.0325136185
-2.6476569176,-13.6006031036
-3.5417079926,-14.6610527039
-3.1140670776,-15.0407447815
-1.4921373129,-14.6061601639
1.0155799389,-13.2908849716
3.9749696255,-11.1157941818
6.9010300636,-8.1980762482
9.3389501572,-4.7469596863
10.9378423691,-1.0458778143
11.5048141479,2.5770165920
11.0306348801,5.7863278389
9.6831884384,8.2797908783
7.7704997063,9.8259296417
5.6802935600,10.2935466766
3.8070147038,9.6687002182
2.4792134762,8.0565004349
1.9000515938,5.6672401428
2.1111772060,2.7885918617
2.9861454964,-0.2523077130
4.2542867661,-3.1316530704
5.5506777763,-5.5705876350
6.4833307266,-7.3697991371
6.7057819366,-8.4322128296
5.9823846817,-8.7706766129
4.2349300385,-8.4996719360
1.5625005960,-7.8124990463
-1.7689291239,-6.9474620819
-5.3653545380,-6.1482214928
-8.7654953003,-5.6243553162
-11.5131216049,-5.5180492401
-13.2287664413,-5.8819713593
-13.6688547134,-6.6716327667
-12.7625350952,-7.7533679008
-10.6204223633,-8.9266757965
-7.5142822266,-9.9574613571
-3.8315966129,-10.6170911789
-0.0132307205,-10.7211809158
3.5149996281,-10.1621141434
6.4051771164,-8.9301528931
8.4341421127,-7.1197299957
9.5270004272,-4.9197030067
9.7541265488,-2.5888345242
9.3032922745,-0.4199575186
8.4328670502,1.3019127846
7.4152579308,2.3413028717
6.4813351631,2.5475666523
5.7761139870,1.8783582449
5.3337736130,0.4076323807
5.0763630867,-1.6832245588
4.8361248970,-4.1300091743
4.3969540596,-6.6225724220
3.5469315052,-8.8486003876
2.1317930222,-10.5378770828
0.0988979787,-11.5004653931
-2.4770479202,-11.6530809402
-5.3920688629,-11.0296869278
-8.3360347748,-9.7745914459
-10.9375000000,-8.1189889908
-12.8229722977,-6.3443346024
-13.6804876328,-4.7379813194
-13.3163957596,-3.5476613045
-11.6951446533,-2.9417169094
-8.9545898438,-2.9811553955
-5.3934216499,-3.6079411507
-1.4319996834,-4.6515555382
2.4475853443,-5.8531799316
5.7727718353,-6.9042110443
8.1516265869,-7.4936299324
9.3322467804,-7.3573565483
9.2406854630,-6.3222928047
7.9911651611,-4.3384194374
5.8668770790,-1.4938999414
3.2744452953,1.9894162416
0.6794966459,5.7799668312
-1.4662046432,9.4769659042
-2.7942829132,12.6620349884
-3.0748171806,14.9549455643
-2.2483208179,16.0657348633
-0.4299248457,15.8358898163
2.1143329144,14.2627477646
5.0146222115,11.5034847260
7.8595490456,7.8579959869
10.2629184723,3.7327454090
11.9239082336,-0.4095585048
12.6708717346,-4.1077547073
12.4819803238,-6.9596743584
11.4799480438,-8.6715631485
9.9025230408,-9.0928468704
8.0544967651,-8.2317724228
6.2500000000,-6.2500000000
4.7553443909,-3.4372131824
3.7422947884,-0.1695205271
3.2597503662,3.1424515247
3.2284562588,6.1084575653
3.4593133926,8.4090042114
3.6917943954,9.8344144821
3.6455378532,10.3074741364
3.0760068893,9.8870296478
1.8244681358,8.7525548935
-0.1463765502,7.1724228859
-2.7372941971,5.4608321190
-5.7206349373,3.9298586845
-8.7703933716,2.8435938358
-11.5093660355,2.3809399605
-13.5657129288,2.6121726036
-14.6298141479,3.4923076630
-14.5023765564,4.8718237877
-13.1262617111,6.5227241516
-10.5972785950,8.1757564545
-7.1526265144,9.5630578995
-3.1391642094,10.4597434998
1.0331339836,10.7183170319
4.9451661110,10.2908325195
8.2218322754,9.2356557846
10.5765705109,7.7079730034
11.8412904739,5.9355936050
11.9782609940,4.1837120056
11.0735435486,2.7139596939
9.3144416809,1.7437849045
6.9556846619,1.4121959209
4.2804403305,1.7569169998
1.5624996424,2.7063298225
-0.9649083018,4.0874309540
-3.1298265457,5.6487560272
-4.8301973343,7.0950174332
-6.0310101509,8.1286134720
-6.7525043488,8.4921417236
-7.0531921387,8.0059728622
-7.0118718147,6.5955915451
-6.7123703957,4.3049244881
-6.2335381508,1.2937566042
-5.6455135345,-2.1803927422
-5.0115370750,-5.7934942245
-4.3932766914,-9.1951150894
-3.8567669392,-12.0520038605
-3.4759685993,-14.0893993378
-3.3316037655,-15.1246490479
-3.5041260719,-15.0888357162
-4.0612258911,-14.0337991714
-5.0418672562,-12.1239032745
-6.4400210381,-9.6138801575
-8.1918926239,-6.8159608841
-10.1702737808,-4.0606880188
-12.1886997223,-1.6566213369
-14.0165138245,0.1459620893
-15.4039669037,1.1829402447
-16.1145687103,1.3925733566
-15.9601802826,0.8185254335
-14.8335008621,-0.4001372457
-12.7324361801,-2.0501382351
-9.7717638016,-3.8731834888
-6.1791625023,-5.5991435051
-2.2749614716,-6.9788455963
1.5625000000,-7.8125000000
4.9417510033,-7.9704232216
7.5073704720,-7.4040422440
8.9866533279,-6.1464180946
9.2271041870,-4.3029561043
8.2192258835,-2.0341384411
6.1011018753,0.4669836760
3.1438112259,2.9993693829
-0.2805942595,5.3774261475
-3.7443697453,7.4505014420
-6.8165974617,9.1163558960
-9.1160030365,10.3274784088
-10.3571872711,11.0900659561
-10.3843908310,11.4565010071
-9.1887559891,11.5128707886
-6.9073295593,11.3634786606
-3.8044967651,11.1146745682
-0.2387611717,10.8599948883
3.3804762363,10.6683950424
6.6405386925,10.5767536163
9.1716547012,10.5871667862
10.6864738464,10.6689834595
11.0088396072,10.7649173737
10.0893278122,10.8001756668
8.0067873001,10.6932983398
4.9566936493,10.3673162460
1.2284594774,9.7599554062
-2.8252756596,8.8317823410
-6.8238811493,7.5715584755
-10.3950223923,5.9983401299
-13.2087707520,4.1602993011
-15.0068578720,2.1304738522
-15.6250000000,0.0000000000
-15.0068578720,-2.1304738522
-13.2087707520,-4.1602993011
-10.3950223923,-5.9983401299
-6.8238811493,-7.5715594292
-2.8252754211,-8.8317823410
1.2284593582,-9.7599554062
4.9566931725,-10.3673162460
8.0067873001,-10.6932983398
10.0893278122,-10.8001756668
11.0088396072,-10.7649173737
10.6864748001,-10.6689825058
9.1716547012,-10.5871658325
6.6405386925,-10.5767536163
3.3804767132,-10.6683950424
-0.2387611717,-10.8599948883
-3.8044962883,-11.1146745682
-6.9073295593,-11.3634796143
-9.1887559891,-11.5128707886
-10.3843908310,-11.4565010071
-10.3571863174,-11.0900640488
-9.1160030365,-10.3274784088
-6.8165974617,-9.1163568497
-3.7443702221,-7.4505000114
-0.2805942595,-5.3774261475
3.1438112259,-2.9993696213
6.1011018753,-0.4669840038
8.2192268372,2.0341389179
9.2271041870,4.3029570580
8.9866523743,6.1464185715
7.5073695183,7.4040422440
4.9417505264,7.9704227448
1.5625000000,7.8125000000
-2.2749614716,6.9788465500
-6.1791625023,5.5991425514
-9.7717647552,3.8731834888
-12.7324361801,2.0501382351
-14.8335008621,0.4001372457
-15.9601802826,-0.8185257316
-16.1145687103,-1.3925737143
-15.4039678574,-1.1829397678
-14.0165138245,-0.1459616870
-12.1886997223,1.6566213369
-10.1702737808,4.0606875420
-8.1918926239,6.8159608841
-6.4400210381,9.6138801575
-5.0418667793,12.1239032745
-4.0612258911,14.0337991714
-3.5041260719,15.0888357162
-3.3316037655,15.1246490479
-3.4759681225,14.0893993378
-3.8567669392,12.0520038605
-4.3932762146,9.1951150894
-5.0115370750,5.7934942245
-5.6455135345,2.1803927422
-6.2335381508,-1.2937568426
-6.7123694420,-4.3049244881
-7.0118722916,-6.5955915451
-7.0531921387,-8.0059719086
-6.7525043488,-8.4921417236
-6.0310101509,-8.1286134720
-4.8301963806,-7.0950179100
-3.1298267841,-5.6487555504
-0.9649081230,-4.0874314308
1.5624996424,-2.7063302994
4.2804412842,-1.7569174767
6.9556846619,-1.4121959209
9.3144416809,-1.7437845469
11.0735435486,-2.7139601707
11.9782609940,-4.1837124825
11.8412904739,-5.9355940819
10.5765714645,-7.7079730034
8.2218322754,-9.2356557846
4.9451661110,-10.2908315659
1.0331338644,-10.7183170319
-3.1391649246,-10.4597444534
-7.1526274681,-9.5630578995
-10.5972785950,-8.1757574081
-13.1262598038,-6.5227231979
-14.5023765564,-4.8718237877
-14.6298141479,-3.4923083782
-13.5657129288,-2.6121728420
-11.5093660355,-2.3809394836
-8.7703933716,-2.8435938358
-5.7206349373,-3.9298582077
-2.7372941971,-5.4608330727
-0.1463765502,-7.1724219322
1.8244683743,-8.7525539398
3.0760061741,-9.8870296478
3.6455373764,-10.3074741364
3.6917946339,-9.8344144821
3.4593133926,-8.4090042114
3.2284562588,-6.1084575653
3.2597503662,-3.1424515247
3.7422947884,0.1695210338
4.7553443909,3.4372136593
6.2500000000,6.2500000000
8.0544967651,8.2317724228
9.9025230408,9.0928478241
11.4799480438,8.6715631485
12.4819803238,6.9596753120
12.6708717346,4.1077547073
11.9239082336,0.4095585048
10.2629203796,-3.7327449322
7.8595495224,-7.8579959869
5.0146222115,-11.5034847260
2.1143324375,-14.2627458572
-0.4299252331,-15.8358898163
-2.2483208179,-16.0657329559
-3.0748171806,-14.9549455643
-2.7942826748,-12.6620349884
-1.4662047625,-9.4769659042
0.6794964671,-5.7799663544
3.2744448185,-1.9894162416
5.8668770790,1.4938994646
7.9911651611,4.3384194374
9.2406835556,6.3222942352
9.3322467804,7.3573575020
8.1516265869,7.4936299324
5.7727718353,6.9042115211
2.4475853443,5.8531799316
-1.4320000410,4.6515550613
-5.3934211731,3.6079418659
-8.9545898438,2.9811558723
-11.6951446533,2.9417176247
-13.3163957596,3.5476610661
-13.6804876328,4.7379813194
-12.8229703903,6.3443346024
-10.9375000000,8.1189880371
-8.3360347748,9.7745914459
-5.3920693398,11.0296869278
-2.4770479202,11.6530799866
0.0988977402,11.5004653931
2.1317920685,10.5378770828
3.5469307899,8.8486003876
4.3969535828,6.6225724220
4.8361248970,4.1300091743
5.0763630867,1.6832238436
5.3337736130,-0.4076325297
5.7761139870,-1.8783578873
6.4813346863,-2.5475666523
7.4152579308,-2.3413028717
8.4328670502,-1.3019127846
9.3032922745,0.4199575186
9.7541265488,2.5888345242
9.5270004272,4.9197030067
8.4341421127,7.1197299957
6.4051761627,8.9301528931
3.5149991512,10.1621141434
-0.0132306740,10.7211809158
-3.8315966129,10.6170911789
-7.5142822266,9.9574613571
-10.6204233170,8.9266748428
-12.7625350952,7.7533679008
-13.6688556671,6.6716327667
-13.2287664413,5.8819708824
-11.5131216049,5.5180492401
-8.7654943466,5.6243548393
-5.3653545380,6.1482214928
-1.7689291239,6.9474616051
1.5625005960,7.8124990463
4.2349305153,8.4996719360
5.9823842049,8.7706766129
6.7057819366,8.4322118759
6.4833307266,7.3697986603
5.5506787300,5.5705876350
4.2542867661,3.1316525936
2.9861457348,0.2523076236
2.1111772060,-2.7885918617
1.9000511169,-5.6672401428
2.4792141914,-8.0565004349
3.8070142269,-9.6687011719
5.6802945137,-10.2935476303
7.7704997063,-9.8259296417
9.6831884384,-8.2797908783
11.0306348801,-5.7863259315
11.5048141479,-2.5770165920
10.9378423691,1.0458778143
9.3389501572,4.7469596863
6.9010300636,8.1980762482
3.9749696255,11.1157941818
1.0155793428,13.2908868790
-1.4921369553,14.6061601639
-3.1140666008,15.0407447815
-3.5417079926,14.6610527039
-2.6476566792,13.6006031036
-0.5121251345,12.0325136185
2.5844943523,10.1393690109
6.2022786140,8.0854072571
9.8093471527,5.9953503609
12.8654155731,3.9429731369
14.9076986313,1.9507486820
15.6250000000,0.0000000000
14.9076986313,-1.9507486820
12.8654155731,-3.9429736137
9.8093471527,-5.9953503609
